Date,雞蛋價格,鴨蛋價格,平均氣溫,最高氣溫,降雨量,入中雞雛數,可產蛋雞隻數_5,日均產蛋箱數_1,日均產蛋箱數_6,淘汰雞隻數量_2,目前換羽隻數,白雞數量,紅雞數量_1,進口雞數量_2,進口雞數量_4,玉米粒價格_6,黃豆粉價格_2,玉米粉價格_6,脫殼豆粉價格_6,高蛋白豆粉價格_2
2019-09-26,27.5,34.0,27.7,35.6,0.0,1821255.0,31430252.0,114235.0,102751.0,1358611.0,1020953.0,316500,67400.0,41000.0,18080.0,8.6,12.6,8.3,13.4,13.6
2019-09-27,27.5,34.0,27.7,35.6,0.0,1821255.0,31430252.0,114235.0,102751.0,1358611.0,1020953.0,316500,67400.0,41000.0,18080.0,8.6,12.6,8.3,13.4,13.6
2019-09-28,27.5,34.0,27.7,35.6,0.0,1821255.0,31041057.0,114235.0,108897.0,1358611.0,1020953.0,316500,77330.0,41000.0,18080.0,8.6,12.6,8.3,13.4,13.6
2019-09-29,27.5,34.0,27.7,35.6,0.0,1821255.0,31041057.0,114235.0,108897.0,1358611.0,1020953.0,316500,77330.0,41000.0,0.0,8.6,12.6,8.25,13.4,13.58
2019-09-30,27.5,34.0,27.7,35.6,2.5,1821255.0,31041057.0,114235.0,108897.0,804613.0,1020953.0,316500,77330.0,0.0,0.0,8.6,12.6,8.25,13.4,13.55
2019-10-01,27.5,34.0,26.1,33.6,11.5,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,350800,61600.0,0.0,0.0,8.6,12.6,8.25,13.4,13.53
2019-10-02,27.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,350800,61600.0,0.0,0.0,8.6,12.6,8.25,13.4,13.53
2019-10-03,27.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,350800,61600.0,0.0,0.0,8.6,12.6,8.25,13.4,13.55
2019-10-04,27.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,350800,61600.0,0.0,0.0,8.6,12.6,8.25,13.4,13.55
2019-10-05,27.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,350800,61600.0,0.0,0.0,8.6,12.55,8.25,13.4,13.55
2019-10-06,27.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,350800,61600.0,0.0,0.0,8.6,12.55,8.25,13.4,13.5
2019-10-07,27.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,350800,61600.0,0.0,0.0,8.6,12.55,8.25,13.4,13.5
2019-10-08,24.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,323900,59750.0,0.0,0.0,8.55,12.55,8.25,13.4,13.5
2019-10-09,24.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,323900,59750.0,0.0,0.0,8.55,12.55,8.25,13.4,13.5
2019-10-10,24.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,323900,59750.0,0.0,0.0,8.55,12.55,8.25,13.4,13.53
2019-10-11,24.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,323900,59750.0,0.0,0.0,8.5,12.55,8.25,13.4,13.53
2019-10-12,24.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,323900,59750.0,0.0,0.0,8.5,12.5,8.25,13.4,13.47
2019-10-13,24.5,34.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,323900,59750.0,0.0,0.0,8.45,12.5,8.25,13.4,13.49
2019-10-14,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,323900,59750.0,0.0,0.0,8.4,12.5,8.25,13.4,13.45
2019-10-15,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,358200,63700.0,0.0,0.0,8.45,12.5,8.25,13.4,13.43
2019-10-16,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,358200,63700.0,0.0,0.0,8.25,12.5,8.22,13.4,13.43
2019-10-17,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,358200,63700.0,0.0,0.0,8.25,12.5,8.22,13.4,13.45
2019-10-18,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,358200,63700.0,0.0,0.0,8.0,12.5,8.17,13.4,13.45
2019-10-19,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,358200,63700.0,0.0,0.0,8.0,12.5,8.17,13.4,13.49
2019-10-20,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,358200,63700.0,0.0,0.0,7.95,12.5,8.15,13.4,13.49
2019-10-21,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,358200,63700.0,0.0,0.0,7.9,12.5,8.13,13.4,13.49
2019-10-22,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,372500,77750.0,0.0,0.0,7.75,12.5,8.11,13.4,13.49
2019-10-23,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,372500,77750.0,0.0,0.0,7.65,12.5,8.08,13.4,13.49
2019-10-24,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,372500,77750.0,0.0,0.0,7.65,12.5,8.08,13.4,13.48
2019-10-25,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,372500,77750.0,0.0,0.0,7.5,12.5,8.03,13.4,13.48
2019-10-26,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,372500,77750.0,0.0,0.0,7.5,12.5,8.03,13.4,13.48
2019-10-27,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,108897.0,804613.0,1263261.0,372500,77750.0,0.0,0.0,7.45,12.5,7.9,13.4,13.48
2019-10-28,24.5,36.0,26.1,33.6,0.0,1504904.0,31041057.0,115385.0,112606.0,804613.0,1263261.0,372500,77750.0,0.0,0.0,7.45,12.5,7.9,13.4,13.48
2019-10-29,24.5,36.0,26.1,33.6,0.0,1504904.0,30676229.0,115385.0,112606.0,804613.0,1263261.0,372500,77750.0,0.0,41000.0,7.1,12.5,7.85,13.4,13.48
2019-10-30,26.5,36.0,26.1,33.6,0.0,1504904.0,30676229.0,115385.0,112606.0,804613.0,1263261.0,372500,77750.0,0.0,41000.0,7.05,12.5,7.7,13.4,13.48
2019-10-31,26.5,36.0,26.1,33.6,0.0,1504904.0,30676229.0,116748.0,112606.0,1057030.0,1263261.0,372500,78900.0,19217.0,41000.0,7.05,12.5,7.7,13.4,13.48
2019-11-01,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,346200,78900.0,19217.0,41000.0,7.08,12.5,7.6,13.4,13.48
2019-11-02,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,346200,78900.0,19217.0,41000.0,7.08,12.45,7.6,13.4,13.45
2019-11-03,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,346200,78900.0,19217.0,41000.0,7.07,12.45,7.55,13.4,13.45
2019-11-04,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,346200,78900.0,19217.0,41000.0,7.03,12.45,7.55,13.4,13.47
2019-11-05,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,346200,78900.0,19217.0,41000.0,7.03,12.45,7.5,13.4,13.44
2019-11-06,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,346200,78900.0,19217.0,41000.0,7.0,12.45,7.48,13.4,13.44
2019-11-07,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,346200,53100.0,19217.0,41000.0,7.0,12.45,7.48,13.4,13.44
2019-11-08,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,373800,53100.0,19217.0,41000.0,6.98,12.45,7.43,13.3,13.44
2019-11-09,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,373800,53100.0,19217.0,41000.0,6.98,12.45,7.43,13.3,13.44
2019-11-10,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,373800,53100.0,19217.0,41000.0,6.95,12.45,7.41,13.3,13.44
2019-11-11,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,373800,53100.0,19217.0,41000.0,6.95,12.45,7.39,13.3,13.47
2019-11-12,26.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,373800,53100.0,19217.0,41000.0,7.02,12.45,7.37,13.3,13.47
2019-11-13,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,373800,53100.0,19217.0,41000.0,7.32,12.45,7.37,13.3,13.47
2019-11-14,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,373800,81450.0,19217.0,41000.0,7.32,12.5,7.37,13.3,13.55
2019-11-15,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,382400,81450.0,19217.0,41000.0,7.48,12.5,7.45,13.3,13.55
2019-11-16,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,382400,81450.0,19217.0,41000.0,7.48,12.5,7.45,13.3,13.53
2019-11-17,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,382400,81450.0,19217.0,41000.0,7.52,12.5,7.55,13.2,13.51
2019-11-18,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,382400,81450.0,19217.0,41000.0,7.53,12.5,7.6,13.2,13.5
2019-11-19,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,382400,81450.0,19217.0,41000.0,7.53,12.5,7.6,13.2,13.5
2019-11-20,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,382400,81450.0,19217.0,41000.0,7.48,12.5,7.65,13.2,13.5
2019-11-21,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,382400,71800.0,19217.0,41000.0,7.48,12.5,7.65,13.2,13.5
2019-11-22,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,368100,71800.0,19217.0,41000.0,7.48,12.5,7.65,13.2,13.5
2019-11-23,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,368100,71800.0,19217.0,41000.0,7.48,12.5,7.65,13.2,13.5
2019-11-24,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,368100,71800.0,19217.0,41000.0,7.5,12.5,7.65,13.2,13.56
2019-11-25,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,368100,71800.0,19217.0,41000.0,7.8,12.5,7.65,13.3,13.55
2019-11-26,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,368100,71800.0,19217.0,41000.0,7.77,12.5,7.75,13.3,13.55
2019-11-27,28.5,36.0,23.0,31.1,0.0,1445451.0,30676229.0,116748.0,112606.0,1057030.0,690580.0,368100,71800.0,19217.0,41000.0,7.9,12.5,7.8,13.3,13.55
2019-11-28,28.5,36.0,23.0,31.1,0.0,1445451.0,30318592.0,116748.0,110121.0,1057030.0,690580.0,368100,71800.0,19217.0,41000.0,7.9,12.5,7.8,13.3,13.55
2019-11-29,28.5,36.0,23.0,31.1,0.0,1445451.0,30318592.0,116748.0,110121.0,1057030.0,690580.0,386900,71800.0,19217.0,0.0,8.0,12.5,7.88,13.3,13.57
2019-11-30,28.5,36.0,23.0,31.1,0.0,1445451.0,30318592.0,116748.0,110121.0,968992.0,690580.0,386900,71800.0,0.0,0.0,8.0,12.5,7.88,13.3,13.57
2019-12-01,28.5,36.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,410800,81200.0,0.0,0.0,8.25,12.6,7.98,13.3,13.59
2019-12-02,28.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,410800,81200.0,0.0,0.0,8.25,12.6,8.03,13.3,13.59
2019-12-03,26.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,410800,81200.0,0.0,0.0,8.3,12.6,8.28,13.4,13.59
2019-12-04,26.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,410800,81200.0,0.0,0.0,8.3,12.6,8.28,13.4,13.59
2019-12-05,26.5,34.0,19.3,29.5,25.5,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,410800,81200.0,0.0,0.0,8.3,12.6,8.28,13.4,13.59
2019-12-06,26.5,34.0,19.3,29.5,17.5,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,410800,81200.0,0.0,0.0,8.2,12.6,8.28,13.4,13.59
2019-12-07,26.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,410800,81200.0,0.0,0.0,8.2,12.6,8.33,13.4,13.54
2019-12-08,26.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,418100,74800.0,0.0,0.0,8.2,12.6,8.33,13.4,13.59
2019-12-09,26.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,418100,74800.0,0.0,0.0,8.2,12.6,8.33,13.4,13.59
2019-12-10,26.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,418100,74800.0,0.0,0.0,8.15,12.6,8.33,13.6,13.59
2019-12-11,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,418100,74800.0,0.0,0.0,8.15,12.6,8.33,13.6,13.7
2019-12-12,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,418100,74800.0,0.0,0.0,8.15,12.6,8.33,13.6,13.7
2019-12-13,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,418100,74800.0,0.0,0.0,8.3,12.6,8.33,13.7,13.7
2019-12-14,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,418100,74800.0,0.0,0.0,8.3,12.7,8.33,13.7,13.7
2019-12-15,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,401700,90400.0,0.0,0.0,8.3,12.7,8.4,13.8,13.7
2019-12-16,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,401700,90400.0,0.0,0.0,8.35,12.7,8.43,13.8,13.7
2019-12-17,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,401700,90400.0,0.0,0.0,8.3,12.7,8.43,13.8,13.7
2019-12-18,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,401700,90400.0,0.0,0.0,8.3,12.7,8.43,13.8,13.7
2019-12-19,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,401700,90400.0,0.0,0.0,8.3,12.7,8.43,13.8,13.7
2019-12-20,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,401700,90400.0,0.0,0.0,8.3,12.7,8.43,13.8,13.7
2019-12-21,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,401700,90400.0,0.0,0.0,8.3,12.7,8.43,13.8,13.7
2019-12-22,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,349400,83600.0,0.0,0.0,8.3,12.7,8.43,13.8,13.7
2019-12-23,29.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,349400,83600.0,0.0,0.0,8.3,12.7,8.43,13.8,13.7
2019-12-24,27.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,349400,83600.0,0.0,0.0,8.25,12.7,8.43,13.8,13.7
2019-12-25,27.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,349400,83600.0,0.0,0.0,8.25,12.7,8.43,13.8,13.7
2019-12-26,27.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,349400,83600.0,0.0,0.0,8.25,12.7,8.43,13.8,13.69
2019-12-27,27.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,110121.0,968992.0,790006.0,349400,83600.0,0.0,0.0,8.2,12.7,8.43,13.8,13.69
2019-12-28,27.5,34.0,19.3,29.5,0.0,1209823.0,30318592.0,121942.0,107927.0,968992.0,790006.0,349400,83600.0,0.0,0.0,8.2,12.7,8.43,13.8,13.69
2019-12-29,27.5,34.0,19.3,29.5,39.0,1209823.0,32013189.0,121942.0,107927.0,968992.0,790006.0,349400,88300.0,0.0,0.0,8.2,12.7,8.4,13.8,13.69
2019-12-30,27.5,34.0,19.3,29.5,11.5,1209823.0,32013189.0,121942.0,107927.0,968992.0,790006.0,349400,88300.0,0.0,19217.0,8.15,12.7,8.35,13.8,13.69
2019-12-31,27.5,34.0,19.3,29.5,1.0,1209823.0,32013189.0,120704.0,107927.0,860965.0,790006.0,349400,80900.0,26640.0,19217.0,8.15,12.7,8.33,13.8,13.69
2020-01-01,27.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,394400,80900.0,26640.0,19217.0,8.15,12.7,8.33,13.8,13.69
2020-01-02,27.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,394400,80900.0,26640.0,19217.0,8.15,12.7,8.33,13.8,13.69
2020-01-03,27.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,394400,80900.0,26640.0,19217.0,8.15,12.7,8.33,13.7,13.69
2020-01-04,27.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,394400,80900.0,26640.0,19217.0,8.15,12.7,8.33,13.7,13.69
2020-01-05,27.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,394400,80900.0,26640.0,19217.0,8.2,12.7,8.33,13.7,13.69
2020-01-06,27.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,394400,80900.0,26640.0,19217.0,8.22,12.7,8.36,13.7,13.69
2020-01-07,25.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,394400,99950.0,26640.0,19217.0,8.25,12.7,8.4,13.7,13.69
2020-01-08,25.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,346850,99950.0,26640.0,19217.0,8.3,12.7,8.43,13.75,13.69
2020-01-09,25.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,346850,99950.0,26640.0,19217.0,8.3,12.7,8.43,13.75,13.68
2020-01-10,25.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,346850,99950.0,26640.0,19217.0,8.5,12.7,8.47,13.75,13.68
2020-01-11,25.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,346850,99950.0,26640.0,19217.0,8.5,12.7,8.47,13.75,13.65
2020-01-12,25.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,346850,99950.0,26640.0,19217.0,8.5,12.7,8.54,13.75,13.65
2020-01-13,25.5,34.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,346850,99950.0,26640.0,19217.0,8.5,12.7,8.56,13.75,13.65
2020-01-14,25.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,346850,100650.0,26640.0,19217.0,8.5,12.7,8.56,13.75,13.65
2020-01-15,25.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,249700,100650.0,26640.0,19217.0,8.5,12.7,8.56,13.75,13.65
2020-01-16,22.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,249700,100650.0,26640.0,19217.0,8.5,12.7,8.56,13.75,13.65
2020-01-17,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,249700,100650.0,26640.0,19217.0,8.5,12.7,8.56,13.7,13.65
2020-01-18,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,249700,100650.0,26640.0,19217.0,8.5,12.7,8.56,13.7,13.63
2020-01-19,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,249700,100650.0,26640.0,19217.0,8.5,12.7,8.56,13.7,13.63
2020-01-20,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,249700,100650.0,26640.0,19217.0,8.45,12.7,8.56,13.7,13.63
2020-01-21,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,249700,112000.0,26640.0,19217.0,8.45,12.7,8.54,13.7,13.63
2020-01-22,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,284500,112000.0,26640.0,19217.0,8.4,12.7,8.52,13.7,13.63
2020-01-23,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,284500,112000.0,26640.0,19217.0,8.4,12.7,8.52,13.7,13.63
2020-01-24,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,284500,112000.0,26640.0,19217.0,8.35,12.7,8.5,13.7,13.63
2020-01-25,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,284500,112000.0,26640.0,19217.0,8.35,12.7,8.5,13.7,13.63
2020-01-26,20.5,32.0,18.0,29.0,20.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,284500,112000.0,26640.0,19217.0,8.35,12.7,8.48,13.7,13.6
2020-01-27,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,107927.0,860965.0,2684624.0,284500,112000.0,26640.0,19217.0,8.3,12.7,8.48,13.7,13.6
2020-01-28,20.5,32.0,18.0,29.0,0.0,1358328.0,32013189.0,120704.0,114235.0,860965.0,2684624.0,284500,112000.0,26640.0,19217.0,8.25,12.6,8.48,13.7,13.6
2020-01-29,20.5,32.0,18.0,29.0,0.0,1358328.0,32120220.0,120704.0,114235.0,860965.0,2684624.0,284500,112000.0,26640.0,0.0,8.15,12.6,8.46,13.7,13.6
2020-01-30,20.5,32.0,18.0,29.0,0.0,1358328.0,32120220.0,120704.0,114235.0,934644.0,2684624.0,284500,112000.0,29000.0,0.0,8.15,12.6,8.46,13.7,13.59
2020-01-31,20.5,32.0,18.0,29.0,0.0,1358328.0,32120220.0,112185.0,114235.0,934644.0,2684624.0,284500,84500.0,29000.0,0.0,8.15,12.6,8.41,13.7,13.59
2020-02-01,25.5,34.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,372300,84500.0,29000.0,0.0,8.15,12.55,8.41,13.7,13.58
2020-02-02,25.5,34.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,372300,84500.0,29000.0,0.0,8.1,12.55,8.39,13.65,13.58
2020-02-03,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,372300,84500.0,29000.0,0.0,8.05,12.55,8.39,13.65,13.59
2020-02-04,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,372300,84500.0,29000.0,0.0,8.0,12.55,8.36,13.65,13.6
2020-02-05,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,372300,84500.0,29000.0,0.0,8.0,12.55,8.36,13.65,13.6
2020-02-06,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,372300,84500.0,29000.0,0.0,8.0,12.55,8.36,13.65,13.6
2020-02-07,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,372300,93390.0,29000.0,0.0,7.9,12.55,8.34,13.65,13.6
2020-02-08,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,376520,93390.0,29000.0,0.0,7.9,12.6,8.34,13.65,13.6
2020-02-09,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,376520,93390.0,29000.0,0.0,7.8,12.6,8.34,13.6,13.6
2020-02-10,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,376520,93390.0,29000.0,0.0,7.75,12.6,8.29,13.6,13.6
2020-02-11,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,376520,93390.0,29000.0,0.0,7.7,12.6,8.21,13.6,13.62
2020-02-12,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,376520,93390.0,29000.0,0.0,7.65,12.6,8.11,13.6,13.62
2020-02-13,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,376520,93390.0,29000.0,0.0,7.65,12.6,8.11,13.6,13.65
2020-02-14,25.5,32.0,19.0,30.2,0.0,1601567.0,32120220.0,112185.0,114235.0,934644.0,1141751.0,376520,96900.0,29000.0,0.0,7.7,12.6,8.01,13.6,13.65
